dataset_uri,domain,drought_early_warning_score,drought_early_warning_readiness,drought_early_warning_temporal_recency,drought_early_warning_update_frequency,drought_early_warning_temporal_coverage,drought_early_warning_spatial_precision,drought_early_warning_format_readability,drought_early_warning_license_openness,drought_early_warning_description_quality,drought_early_warning_vocabulary_standard,drought_early_warning_multilingual,climate_infrastructure_score,climate_infrastructure_readiness,climate_infrastructure_temporal_recency,climate_infrastructure_update_frequency,climate_infrastructure_temporal_coverage,climate_infrastructure_spatial_precision,climate_infrastructure_format_readability,climate_infrastructure_license_openness,climate_infrastructure_description_quality,climate_infrastructure_vocabulary_standard,climate_infrastructure_multilingual,nbs_monitoring_score,nbs_monitoring_readiness,nbs_monitoring_temporal_recency,nbs_monitoring_update_frequency,nbs_monitoring_temporal_coverage,nbs_monitoring_spatial_precision,nbs_monitoring_format_readability,nbs_monitoring_license_openness,nbs_monitoring_description_quality,nbs_monitoring_vocabulary_standard,nbs_monitoring_multilingual,early_warning_score,early_warning_readiness,early_warning_temporal_recency,early_warning_update_frequency,early_warning_spatial_precision,early_warning_format_readability,early_warning_license_openness,early_warning_description_quality,early_warning_vocabulary_standard,compliance_reporting_score,compliance_reporting_readiness,compliance_reporting_temporal_coverage,compliance_reporting_description_quality,compliance_reporting_spatial_aggregation,compliance_reporting_vocabulary_standard,compliance_reporting_format_readability,compliance_reporting_license_openness,compliance_reporting_temporal_recency,cross_border_score,cross_border_readiness,cross_border_vocabulary_standard,cross_border_multilingual,cross_border_spatial_coverage,cross_border_format_readability,cross_border_description_quality,cross_border_license_openness,cross_border_temporal_recency
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3189365,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/https-opendata-euskadi-eus-catalogo-empresas-de-turismo-activo-de-euskadi-,climate_infrastructure,0.165,Insufficient,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.5,1.0,0.17,Insufficient,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.5,1.0,0.34,Insufficient,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.5,1.0,0.22,Insufficient,0.5,0.0,0.3,0.0,0.0,0.2,0.5,0.215,Insufficient,0.0,0.2,0.5,0.5,0.0,0.0,0.5,0.51,Partial,0.5,1.0,0.7,0.0,0.2,0.0,0.5
http://data.europa.eu/88u/dataset/034709f0-9d09-4b00-ada3-975427a370d9,climate_infrastructure,0.36,Insufficient,0.3,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.3,0.465,Partial,0.3,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.3,0.41,Partial,0.3,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.3,0.55,Partial,0.3,1.0,1.0,0.0,0.0,1.0,0.5,0.41,Partial,0.0,1.0,0.8,0.5,0.0,0.0,0.3,0.38,Insufficient,0.5,0.3,0.4,0.0,1.0,0.0,0.3
http://data.europa.eu/88u/dataset/5e592af3-fb40-4af6-bb74-1fcd597d2e0e,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.105,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.17,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.06,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.12,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/bbab4306-7362-47f9-ad45-022b04703803,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/daa3fe57-7f45-4a7d-a51a-3ae2a9b27035,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/6afebe4f-f56e-47e4-930f-09b78fb612ac~~1,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.105,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.17,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.06,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.12,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/00f2dce0-e3d7-4b3a-9b81-aed9501293e5,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/https-www-landesdatenbank-nrw-de-ldbnrwws-downloader-00-tables-79117-07i_00,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.055,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.07,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.035,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.045,Insufficient,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.165,Insufficient,0.0,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/a4b6dea6-b6ee-7d68-a5c0-83d877d815c6,climate_infrastructure,0.19,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.255,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.32,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.26,Insufficient,0.1,0.0,1.0,0.0,0.0,0.2,0.5,0.24,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/cbs-microdata-0b01e41080245d3f,climate_infrastructure,0.04,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.15,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.185,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.155,Insufficient,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.305,Insufficient,0.5,0.3,0.4,0.0,0.4,0.0,0.0
http://data.europa.eu/88u/dataset/32457-signaleringskaart-buisleidingen-visie-ruimte-en-mobiliteit,climate_infrastructure,0.04,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.13,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.145,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.035,Insufficient,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.125,Insufficient,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.255,Insufficient,0.3,0.3,0.4,0.0,0.4,0.0,0.0
http://data.europa.eu/88u/dataset/cbs-microdata-0b01e41080218b7d,climate_infrastructure,0.1,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.3,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.245,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.075,Insufficient,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.275,Insufficient,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.365,Insufficient,0.5,0.3,0.4,0.0,1.0,0.0,0.0
http://data.europa.eu/88u/dataset/cbs-microdata-0b01e4108002ccb9,climate_infrastructure,0.04,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.15,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.185,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.155,Insufficient,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.305,Insufficient,0.5,0.3,0.4,0.0,0.4,0.0,0.0
http://data.europa.eu/88u/dataset/a2b5066d-0d7b-459e-9955-6eba152dcf8c,climate_infrastructure,0.19,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.255,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.32,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.26,Insufficient,0.1,0.0,1.0,0.0,0.0,0.2,0.5,0.24,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/6ab2fc2c-6696-4c88-a4d1-0a3ebaf54f11,climate_infrastructure,0.19,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.255,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.32,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.26,Insufficient,0.1,0.0,1.0,0.0,0.0,0.2,0.5,0.24,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/415d4230-d66a-4e45-b3d6-bfed7b371783,climate_infrastructure,0.19,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.255,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.32,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.26,Insufficient,0.1,0.0,1.0,0.0,0.0,0.2,0.5,0.24,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/90272bbb-a0fb-4f2e-9837-63afb0eb5a95,climate_infrastructure,0.23,Insufficient,0.3,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.265,Insufficient,0.3,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.33,Insufficient,0.3,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3,0.31,Insufficient,0.3,0.0,1.0,0.0,0.0,0.2,0.5,0.25,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.3,0.3,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.3
http://data.europa.eu/88u/dataset/14258,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.105,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.17,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.06,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.12,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/18773,climate_infrastructure,0.13,Insufficient,0.3,0.6,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.165,Insufficient,0.3,0.6,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.2,Insufficient,0.3,0.6,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.24,Insufficient,0.3,0.6,0.0,0.0,0.0,0.4,0.5,0.17,Insufficient,0.0,0.4,0.0,0.5,0.0,0.0,0.3,0.32,Insufficient,0.5,0.3,0.4,0.0,0.4,0.0,0.3
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3475136,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000674,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2433287,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260807,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000679,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3169133,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292401,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/30303032-3133-4031-312d-303030340002,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3198936,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/cbddaaba-3511-44aa-983e-2ad378b1397c,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/3800e1b0-16c9-433a-a204-a2853e6a3543,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/cfbc9928-3678-4402-af98-d34c5d070295,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/2b15fb89-7200-388b-b4bc-03f288482da1,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2243756,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2334190,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2697830,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000683,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3169139,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3307038,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2631709,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292505,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2320279,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2339707,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3164045,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
