dataset_uri,title,modified,issued,publisher_uri,license,language,spatial,keyword,num_languages,num_keywords,domain,country,has_license,is_open_license,has_coordinates,description_length,description,has_temporal,temporal_start,temporal_end,is_machine_readable,format,publisher_name,has_keywords,is_multilingual,has_multilingual
http://data.europa.eu/88u/dataset/05141bff-3b18-4fc6-8c20-2546c54b7c36,Nitrates concentrations of agricultural origin - 2014/2015 - Groundwater - whole France,,2016-11-30T12:00:00,https://www.data.gouv.fr/organizations/534fffb2a3a7292c64a78123,,,,donnees-ouvertes | donnees-qualitatives | eaux-souterraines | etat-du-milieu-qualite-quantite | france-entiere | hvd | observation-de-la-terre-et-environnement | qualite-et-surveillance-de-leau-programmes-de-surveillance-reseaux-de-mesure,0,8,groundwater,unknown,False,False,False,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8a596e56-8977-4adf-a0e4-bd557b974437,"Groundwater Information System (SIAS Andalucía), IGME",,2006-03-01,,,http://publications.europa.eu/resource/authority/language/SPA,nodeID://b3743817630,IDEAndalucia | acuífero | agua subterránea | calidad del agua | hidrogeología | nivel del agua | permeabilidad | pozos,1,8,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/https-kod-brno-cz-nkod-dataset-737f7d69d217460295c0a0427630d3a6_0-ttl,Geological risks - Transitional contamination of groundwater,,,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/44992785,,,https://linked.cuzk.cz/resource/ruian/obec/582786,georizika,0,1,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/30991-regionaal-waterprogramma-2021-2027-grondwaterfluctuatiezones,Regional Water Programme 2021-2027 - Groundwater Fluctuation Zones,,,http://standaarden.overheid.nl/owms/terms/Gelderland,,http://publications.europa.eu/resource/authority/language/NLD,,downloadable-data | grondwater | waterplannen,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/groundwater-dependent-terrestrial-ecosystems31,Groundwater Dependent Terrestrial Ecosystems,,,nodeID://b3264864829,,,,Aquifers | GWDTE | Groundwater | Groundwater dependent terrestrial ecosystems | WFD | Water Framework Directive | hydrogeology,0,7,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/http-www-sandre-eaufrance-fr-urn-urn-sandre-donnees-massedeausouterraine-mtq-ressource-2019-vedl-html,Groundwater bodies - Martinique - State of the Places Version 2019,,,https://www.data.gouv.fr/api/1/contacts/67b7c3bc4c7d750c7ce260ce/,,,,dce | directive-cadre-eau | donnees-de-references-referentiels-vocabulaire-controle | donnees-ouvertes | eau-souterraine | eaux-souterraines-nappes-deau | france | hvd | hydrogeologie | martinique | mtq | observation-de-la-terre-et-environnement | politique-de-lenvironnement | vedl | zones-de-gestion-de-restriction-ou-de-reglementation-et-unites-de-declaration,0,15,groundwater,france,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/965a6f9e-ef61-42b7-b2fa-b7a47645c033,Average Lowest Groundwater Level 2050,2022-09-22,,,,http://publications.europa.eu/resource/authority/language/NLD,nodeID://b3743489248,Droogte | GLG | Klimaateffectatlas,1,3,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/2c3493be-ebad-4fcf-aa52-4297fe7e61ca,Groundwater quantity wells,2016-10-03,,,,http://publications.europa.eu/resource/authority/language/NLD,nodeID://b4078475693,grondwater | grondwaterwet | watersystemen,1,3,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/2e79ef27-2718-405c-abf7-95cb5a8df712,Regional Water Programme 2021-2027- Water Framework Directive — Groundwater pollution,2022-07-21,,,,http://publications.europa.eu/resource/authority/language/NLD,nodeID://b5787853805,,1,0,groundwater,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-220f3eef-36e1-42a4-ac89-e816fa0f5426,Data batch direct download service (WFS): Natural flood risk prevention plan — PPRi — Val de Nevers — Nièvre (58),2020-08-13,,,,,nodeID://b692287686,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2445b90f-7ce6-4848-8fd3-15c16b9b5745,Data batch direct download service (WFS): Natural flood risk prevention plan — PPRi — of Yonne on the Clamecy sector — Nièvre (58),2020-08-13,,,,,nodeID://b692411682,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-24a01f8d-9db0-4bb1-a3ef-b7c32f69cb1c,Dataset Direct Download Service (WFS): Regulatory zoning of the natural flood risk prevention plan — PPRi — Val de Decise — Nièvre (58),2021-05-04,,,,,nodeID://b683624016,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-24d93072-a0e0-41bc-b35f-1ce8ec832462,Dataset Direct Download Service (WFS): DDT 91 — Perimeter of the Essonne Flood Risk Prevention Plan (PRIP),2019-04-04,,,,,nodeID://b683760630,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2507af70-ea45-4e06-a7cd-7761412ad9b6,Data batch direct download service (WFS): Flood risk prevention plan — municipalities of the Garonne sector downstream — Department of Tarn-et-Garonne,2019-04-01,,,,,nodeID://b683342055,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-1f533f10-450b-4d66-a324-36251f4788ca,Simple download service (Atom) of the data package: Prevention Plan for Predictable Natural Flood Risks — PPRNi — Commune de Remuzat 26264 — PPRNi approved on 27/06/2005,2020-01-21,,,,,nodeID://b717818371,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-200e8006-8c6f-450e-8539-e78f53c0dc67,Simple download service (Atom) of the dataset: Regulatory zoning of the Flood Risk Prevention Plan (PPRI) in the municipality of Lorgues (Var),2020-03-18,,,,,nodeID://b692586514,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2155a9c0-f650-4f8d-8197-695f8cd56789,Simple download service (Atom) of the data package: Prevention Plan for Predictable Natural Flood Risks — PPRNi — Commune de BOUCHET 26054 — PPRNi approved on 19/12/2006,2020-01-24,,,,,nodeID://b717817570,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-233a8156-eb14-4edf-90be-16c90cb9af84,Simple download service (Atom) of the data package: Natural flood risk prevention plan — PPRi — of Yonne on the Clamecy sector — Nièvre (58),2020-08-13,,,,,nodeID://b682844758,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2467ac03-6bc8-44bf-8b32-f7f2308560e9,"Simple download service (Atom) of the dataset: PPR ARUDY (64DDTM20020002) — Perimeter of the Flood Risk Prevention Plan (PPRN-PPRI) of Arudy (64062), Pyrénées-Atlantiques department",2019-03-26,,,,,nodeID://b682891448,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2541b1fb-b7c0-4207-9a1e-f2dea86648ac,"Simple download service (Atom) of the dataset: PPR Aydius (64DDTM19970018) — hazard area of the Aydius Flood Risk Prevention Plan (64085), Pyrenees-Atlantiques department.",2019-03-26,,,,,nodeID://b717513436,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-257c7ea7-2977-4b1d-9b48-ab3bd43a12e3,Simple download service (Atom) of the dataset: PPRI of the river La Vendée — Zoning of the Flood Risk Prevention Plan — Vendée,2019-04-02,,,,,nodeID://b692079610,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-258c0975-984f-4c4a-83e7-f65fad43c4e6,Simple download service (Atom) of the dataset: New-Aquitaine: Flood Risk Territories (TRI) — Communes (surface),2019-03-29,,,,,nodeID://b696563934,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2598ff9d-aa45-4903-9366-3c9a7fff06e0,Simple download service (Atom) of the dataset: Regulatory zoning of the Flood Risk Prevention Plan (PPRI) in the municipality of Gassin (Var),2020-03-18,,,,,nodeID://b682916325,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-265afbd8-a9f6-4089-9e66-005b1dd6bd22,Simple download service (Atom) of the data package: Flood risk prevention plan in the Chiuni and Esigna watershed,2021-07-20,,,,,nodeID://b684252774,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-26735a55-d309-4cc1-a48a-ad851bc8aa20,Simple download service (Atom) of the data package: Isle River Flood Risk Prevention Plan,2020-08-21,,,,,nodeID://b682934943,,0,0,floods,unknown,False,False,True,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-268364f6-f9d7-4970-b91a-33d462f4e4cc,Data batch direct download service (WFS): Aquitaine: Sorting of Périgueux — Geolocation data produced by the GIS Flood Directive of the Perigueux flood risk territory.,2019-03-29,,,,,nodeID://b683306838,WFS 1.1.0,0,1,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-21a383f4-28df-4bca-8ffe-bd894e8ac531,Data batch direct download service (WFS): Flood risk prevention plan of the municipality Tillac in the Gers department,2020-10-05,,,,,,WFS 1.1.0,0,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-21ad8ce2-9e03-48b3-8aa8-3946ac03f7e8,Data batch direct download service (WFS): Flood risk prevention plan of the Miramont-Latour commune in the Gers department,2020-09-24,,,,,,WFS 1.1.0,0,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-2227bb29-83e1-4c84-b738-b45aaa6a737c,Data batch direct download service (WFS): Flood risk prevention plan of the municipality Barcelonne-du-Gers in the Gers department,2020-10-05,,,,,,WFS 1.1.0,0,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-256f01df-373f-4620-9242-86952beccab5,Data batch direct download service (WFS): Flood risk prevention plan of the Armentieux commune in the Gers department,2020-10-05,,,,,,WFS 1.1.0,0,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-26e97169-2a70-4923-baca-fa0fe25bedb4,Data batch direct download service (WFS): Flood risk prevention plan of the village Tournecoupe in the Gers department,2020-09-24,,,,,,WFS 1.1.0,0,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-1fec429b-1be1-42c1-9dbe-0744acdcdf5a,Simple download service (Atom) of the data package: Flood risk prevention plan of the commune Brugnens in the Gers department,2020-09-24,,,,,,,0,0,floods,unknown,False,False,False,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-200b807f-e008-4b73-bf40-07a53c5c53dd,Simple download service (Atom) of the data package: Flood risk prevention plan of the commune Saint-Avit-Frandat in the Gers department,2020-09-24,,,,,,,0,0,floods,unknown,False,False,False,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-24cd7385-5c6a-4828-b7e7-d69f5c789fdc,Simple download service (Atom) of the data package: Flood risk prevention plan of the Galiax commune in the Gers department,2020-10-05,,,,,,,0,0,floods,unknown,False,False,False,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-25360a2d-7405-4e86-bfe0-61a282966f27,Simple download service (Atom) of the data package: Flood risk prevention plan of the commune Avezan in the Gers department,2020-09-23,,,,,,,0,0,floods,unknown,False,False,False,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-255b05ef-e9ce-4d06-874b-1b3fd545f684,Simple download service (Atom) of the data package: Flood risk prevention plan of the commune Crastes in the Gers department,2020-09-16,,,,,,,0,0,floods,unknown,False,False,False,0,,False,,,False,,,False,False,False
http://data.europa.eu/88u/dataset/0129ff22-94e5-4bf4-9c50-604c5be73e83~~1,"Groundwater bodies and characterization of hydrosystems in Protected Natural Areas of Andalusia, 2006",,,,,http://publications.europa.eu/resource/authority/language/SPA,nodeID://b3749302094,IDEAndalucia | LifeADAPTAMED | Opendata | acuífero | agua subterránea | espacios protegidos | hidrogeología,1,7,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/5fc455e8-64dc-4487-bf33-40470a010833,Groundwater recharge (R),,,,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5796141379,"GeoERA, HOVER, vulnerability assessment, DRASTIC, recharge",1,1,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/039e1295-4458-4afe-b2c4-3cdcd8076407,VP11 Delimitation of groundwater bodies deep — Randers,,,,,http://publications.europa.eu/resource/authority/language/DAN,nodeID://b3743144280,Boring | Geologi | Grundvand | Grundvandsovervågning | Hydrografi | Indsatsplaner | Vand | Vandindvinding | Vandrammedirektiv 2011 | mim2geodatainfo,1,10,groundwater,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/oberflchennahegrundwasserkrperngp2021,"Near surface groundwater bodies, NGP 2021",,,,,,,Grundwasser | HighValueDataset | WFD | WRRL | Wasserkörper | Wasserrahmenrichtlinie,0,6,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/82cd33ef-52dd-4c83-b2d6-e55a0941b33b-1,Groundwater borehole,2026-03-10,2000-09-05,nodeID://b5844642974,,http://publications.europa.eu/resource/authority/language/NOR,nodeID://b5844642992,Brønnpark | Energibrønn | Energy well | GRANADA | Groundwater | Groundwater quality | Groundwater supply | Grunnvann | Grunnvannsbrønn | Grunnvannsforsyning | Grunnvannskvalitet | Hydrogeologi | Hydrogeology | LGN | Water well | Well park,1,16,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8f777582-457f-46a8-9ca6-ab5b9399d510,WFD: Quantitative status of groundwater bodies 2022-2027,2024-05-24,2021-12-22,urn:uuid:ef916bfc-5d97-a8bb-a117-b10e5da45c6b,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5859610554,gewässerschutz | sachsen | wasser-de | wasserrahmenrichtlinie,1,4,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/9a4bdbfe-a0bb-4e5f-a13a-c44702c7de4b,WFD: Management objectives Chemical groundwater 2022-2027,2024-05-24,2021-12-22,urn:uuid:ef916bfc-5d97-a8bb-a117-b10e5da45c6b,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5859610721,gewässerschutz | sachsen | wasser-de | wasserrahmenrichtlinie,1,4,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/9e472143-c739-4c81-acc8-12fac40fabae,last groundwater level compared to the long-term monthly mean value,2024-05-24,2012-05-18,urn:uuid:ef916bfc-5d97-a8bb-a117-b10e5da45c6b,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5859609755,grundwasser | grundwasserbeschaffenheit | grundwassermenge | grundwassermessnetz | grundwasserqualität | grundwasserschutz | grundwasserstand | umweltüberwachung,1,8,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/b3798815-f90c-42f1-bb70-9b5f7718bcf3,Current groundwater level,2024-05-23,2012-05-18,urn:uuid:ef916bfc-5d97-a8bb-a117-b10e5da45c6b,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5859610022,grundwasser | grundwasserbeschaffenheit | grundwassermenge | grundwassermessnetz | grundwasserqualität | grundwasserschutz | grundwasserstand,1,7,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/d52fda30-a6e3-416e-b773-82f3618119f2,Groundwater measurement networks,2024-05-24,2012-05-18,urn:uuid:ef916bfc-5d97-a8bb-a117-b10e5da45c6b,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5859609845,grundwasser | grundwasserbeschaffenheit | grundwassermenge | grundwassermessnetz | grundwasserqualität | grundwasserschutz | grundwasserstand | umweltüberwachung,1,8,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/29fcb3f4-926b-7ef8-0bf4-33a7a5a556bd,Inspire Download Service (predefined ATOM) for groundwater bodies of HÜK 200,2023-12-22,2017-10-30,nodeID://b2604017299,,,nodeID://b2604017296,infoFeatureAccessService,0,1,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
